Latitude_Min,Latitude_Max,Longitude_Min,Longitude_Max,Average_Ti_Si_Ratio
3.5696619950526554,3.981863149215883,128.60153609102963,129.01465729061601,0.012881492197093334
3.5696619950526554,3.981863149215883,175.28423164429114,175.69735284387752,0.03060959381404158
3.5696619950526554,3.981863149215883,175.69735284387752,176.1104740434639,0.03060959381404158
3.5696619950526554,3.981863149215883,176.1104740434639,176.5235952430503,0.03060959381404158
3.5696619950526554,3.981863149215883,176.5235952430503,176.93671644263668,0.03060959381404158
3.981863149215883,4.3940643033791105,-146.93374906531744,-146.5204209286339,0.01569676583019693
3.981863149215883,4.3940643033791105,-146.5204209286339,-146.10709279195038,0.01569676583019693
3.981863149215883,4.3940643033791105,-146.10709279195038,-145.69376465526685,0.01569676583019693
3.981863149215883,4.3940643033791105,-144.86710838189978,-144.45378024521625,0.003663931493587134
3.981863149215883,4.3940643033791105,-144.45378024521625,-144.04045210853272,0.011366927100330862
3.981863149215883,4.3940643033791105,-144.04045210853272,-143.6271239718492,0.011366927100330862
3.981863149215883,4.3940643033791105,-143.6271239718492,-143.21379583516566,0.015218424903702728
3.981863149215883,4.3940643033791105,-142.80046769848212,-142.3871395617986,0.00742311031000205
3.981863149215883,4.3940643033791105,-142.3871395617986,-141.97381142511506,0.00742311031000205
3.981863149215883,4.3940643033791105,-141.97381142511506,-141.56048328843153,0.00742311031000205
3.981863149215883,4.3940643033791105,-135.36056123817855,-134.94723310149502,0.026639064903545874
3.981863149215883,4.3940643033791105,-134.94723310149502,-134.53390496481148,0.026639064903545874
3.981863149215883,4.3940643033791105,-134.53390496481148,-134.12057682812795,0.026639064903545874
3.981863149215883,4.3940643033791105,81.6367105206757,82.05003865735927,0.029957421645033143
3.981863149215883,4.3940643033791105,82.05003865735927,82.46336679404283,0.029957421645033143
3.981863149215883,4.3940643033791105,82.46336679404283,82.87669493072633,0.029957421645033143
3.981863149215883,4.3940643033791105,127.92946182923129,128.34278996591485,0.006180126127637968
3.981863149215883,4.3940643033791105,128.34278996591485,128.7561181025984,0.006180126127637968
3.981863149215883,4.3940643033791105,128.7561181025984,129.1694462392819,0.006180126127637968
3.981863149215883,4.3940643033791105,175.4621975478375,175.875525684521,0.03060959381404158
3.981863149215883,4.3940643033791105,175.875525684521,176.28885382120455,0.03060959381404158
3.981863149215883,4.3940643033791105,176.28885382120455,176.70218195788811,0.03060959381404158
4.3940643033791105,4.806265457542338,-175.03731964215524,-174.62376294566818,0.005497142372325821
4.3940643033791105,4.806265457542338,-174.62376294566818,-174.2102062491811,0.005497142372325821
4.3940643033791105,4.806265457542338,-174.2102062491811,-173.79664955269405,0.005497142372325821
4.3940643033791105,4.806265457542338,-146.91546428103493,-146.50190758454787,0.01569676583019693
4.3940643033791105,4.806265457542338,-146.50190758454787,-146.0883508880608,0.01569676583019693
4.3940643033791105,4.806265457542338,-146.0883508880608,-145.67479419157374,0.01569676583019693
4.3940643033791105,4.806265457542338,-144.8476807985996,-144.43412410211255,0.003663931493587134
4.3940643033791105,4.806265457542338,-144.43412410211255,-144.02056740562548,0.012960067895363166
4.3940643033791105,4.806265457542338,-144.02056740562548,-143.60701070913842,0.012960067895363166
4.3940643033791105,4.806265457542338,-143.60701070913842,-143.19345401265136,0.017608136096251184
4.3940643033791105,4.806265457542338,-142.7798973161643,-142.36634061967723,0.00742311031000205
4.3940643033791105,4.806265457542338,-142.36634061967723,-141.95278392319017,0.00742311031000205
4.3940643033791105,4.806265457542338,-141.95278392319017,-141.5392272267031,0.00742311031000205
4.3940643033791105,4.806265457542338,-135.33587677939715,-134.9223200829101,0.026639064903545874
4.3940643033791105,4.806265457542338,-134.9223200829101,-134.50876338642303,0.026639064903545874
4.3940643033791105,4.806265457542338,-134.50876338642303,-134.09520668993596,0.026639064903545874
4.3940643033791105,4.806265457542338,-96.87510400610026,-96.4615473096132,0.00249044564549447
4.3940643033791105,4.806265457542338,-96.4615473096132,-96.04799061312613,0.00249044564549447
4.3940643033791105,4.806265457542338,-96.04799061312613,-95.63443391663907,0.00249044564549447
4.3940643033791105,4.806265457542338,14.785204045406857,15.19876074189392,0.03294665532962527
4.3940643033791105,4.806265457542338,15.19876074189392,15.612317438380984,0.03294665532962527
4.3940643033791105,4.806265457542338,15.612317438380984,16.025874134868047,0.03294665532962527
4.3940643033791105,4.806265457542338,16.025874134868047,16.43943083135511,0.03294665532962527
4.3940643033791105,4.806265457542338,81.36783217982406,81.7813888763111,0.028677793343724958
4.3940643033791105,4.806265457542338,81.7813888763111,82.19494557279819,0.028677793343724958
4.3940643033791105,4.806265457542338,82.19494557279819,82.60850226928528,0.028677793343724958
4.3940643033791105,4.806265457542338,82.60850226928528,83.02205896577232,0.028677793343724958
4.3940643033791105,4.806265457542338,117.3472647741986,117.76082147068564,0.007731544201058272
4.3940643033791105,4.806265457542338,117.76082147068564,118.17437816717268,0.007731544201058272
4.3940643033791105,4.806265457542338,118.17437816717268,118.58793486365977,0.007731544201058272
4.3940643033791105,4.806265457542338,128.0997388828622,128.5132955793493,0.006180126127637968
4.3940643033791105,4.806265457542338,128.5132955793493,128.92685227583638,0.006180126127637968
4.3940643033791105,4.806265457542338,128.92685227583638,129.34040897232342,0.006180126127637968
4.806265457542338,5.218466611705566,-175.03431673717648,-174.62050979860786,0.005497142372325821
4.806265457542338,5.218466611705566,-174.62050979860786,-174.20670286003923,0.005497142372325821
4.806265457542338,5.218466611705566,-174.20670286003923,-173.7928959214706,0.005497142372325821
4.806265457542338,5.218466611705566,-144.82641022166675,-144.41260328309812,0.003663931493587134
4.806265457542338,5.218466611705566,-144.41260328309812,-143.9987963445295,0.014919969403643865
4.806265457542338,5.218466611705566,-143.9987963445295,-143.58498940596087,0.014919969403643865
4.806265457542338,5.218466611705566,-143.58498940596087,-143.17118246739224,0.01867198204032944
4.806265457542338,5.218466611705566,-142.75737552882362,-142.343568590255,0.00742311031000205
4.806265457542338,5.218466611705566,-142.343568590255,-141.92976165168636,0.00742311031000205
4.806265457542338,5.218466611705566,-141.92976165168636,-141.51595471311774,0.00742311031000205
4.806265457542338,5.218466611705566,-96.82480534770608,-96.41099840913745,0.00249044564549447
4.806265457542338,5.218466611705566,-96.41099840913745,-95.99719147056882,0.00249044564549447
4.806265457542338,5.218466611705566,-95.99719147056882,-95.5833845320002,0.00249044564549447
4.806265457542338,5.218466611705566,14.903068065823078,15.316875004391704,0.03294665532962527
4.806265457542338,5.218466611705566,15.316875004391704,15.73068194296033,0.03294665532962527
4.806265457542338,5.218466611705566,15.73068194296033,16.144488881528957,0.03294665532962527
4.806265457542338,5.218466611705566,81.52598517537194,81.9397921139406,0.020383679157689915
4.806265457542338,5.218466611705566,81.9397921139406,82.3535990525092,0.020383679157689915
4.806265457542338,5.218466611705566,82.3535990525092,82.7674059910778,0.020383679157689915
4.806265457542338,5.218466611705566,117.52718883084242,117.94099576941107,0.007731544201058272
4.806265457542338,5.218466611705566,117.94099576941107,118.35480270797973,0.007731544201058272
4.806265457542338,5.218466611705566,118.35480270797973,118.76860964654833,0.007731544201058272
4.806265457542338,5.218466611705566,127.87236229505811,128.28616923362677,0.006180126127637968
4.806265457542338,5.218466611705566,128.28616923362677,128.69997617219536,0.006180126127637968
4.806265457542338,5.218466611705566,128.69997617219536,129.11378311076396,0.006180126127637968
5.218466611705566,5.630667765868793,-175.03105286110053,-174.6169739328589,0.005497142372325821
5.218466611705566,5.630667765868793,-174.6169739328589,-174.2028950046173,0.005497142372325821
5.218466611705566,5.630667765868793,-174.2028950046173,-173.78881607637567,0.005497142372325821
5.218466611705566,5.630667765868793,-144.3892121712205,-143.97513324297887,0.01867198204032944
5.218466611705566,5.630667765868793,-143.97513324297887,-143.56105431473725,0.01867198204032944
5.218466611705566,5.630667765868793,-143.56105431473725,-143.14697538649563,0.01867198204032944
5.218466611705566,5.630667765868793,-142.732896458254,-142.31881753001238,0.00742311031000205
5.218466611705566,5.630667765868793,-142.31881753001238,-141.90473860177076,0.00742311031000205
5.218466611705566,5.630667765868793,-141.90473860177076,-141.49065967352914,0.00742311031000205
5.218466611705566,5.630667765868793,-97.18421435167556,-96.77013542343394,0.00249044564549447
5.218466611705566,5.630667765868793,-96.77013542343394,-96.35605649519232,0.00249044564549447
5.218466611705566,5.630667765868793,-96.35605649519232,-95.9419775669507,0.00249044564549447
5.218466611705566,5.630667765868793,-95.9419775669507,-95.52789863870908,0.00249044564549447
5.218466611705566,5.630667765868793,15.031175201804047,15.445254130045669,0.03294665532962527
5.218466611705566,5.630667765868793,15.445254130045669,15.859333058287291,0.03294665532962527
5.218466611705566,5.630667765868793,15.859333058287291,16.273411986528913,0.03294665532962527
5.218466611705566,5.630667765868793,75.48669872508088,75.9007776533225,0.004791461207838349
5.218466611705566,5.630667765868793,75.9007776533225,76.31485658156413,0.004791461207838349
5.218466611705566,5.630667765868793,76.31485658156413,76.72893550980575,0.004791461207838349
5.218466611705566,5.630667765868793,76.72893550980575,77.14301443804737,0.004791461207838349
5.218466611705566,5.630667765868793,81.69788264870522,82.11196157694684,0.020383679157689915
5.218466611705566,5.630667765868793,82.11196157694684,82.52604050518846,0.020383679157689915
5.218466611705566,5.630667765868793,82.52604050518846,82.94011943343008,0.020383679157689915
5.218466611705566,5.630667765868793,117.30867047748472,117.72274940572635,0.007731544201058272
5.218466611705566,5.630667765868793,117.72274940572635,118.13682833396797,0.007731544201058272
5.218466611705566,5.630667765868793,118.13682833396797,118.55090726220959,0.007731544201058272
5.218466611705566,5.630667765868793,126.83248582704203,127.24656475528366,0.009079505649370084
5.218466611705566,5.630667765868793,127.24656475528366,127.66064368352528,0.009079505649370084
5.218466611705566,5.630667765868793,127.66064368352528,128.0747226117669,0.009079505649370084
5.218466611705566,5.630667765868793,128.0747226117669,128.48880154000852,0.006180126127637968
5.218466611705566,5.630667765868793,128.48880154000852,128.90288046825015,0.006180126127637968
5.218466611705566,5.630667765868793,128.90288046825015,129.31695939649177,0.006180126127637968
5.630667765868793,6.042868920032021,-175.0275271607635,-174.61315442416046,0.005497142372325821
5.630667765868793,6.042868920032021,-174.61315442416046,-174.1987816875574,0.005497142372325821
5.630667765868793,6.042868920032021,-174.1987816875574,-173.78440895095437,0.005497142372325821
5.630667765868793,6.042868920032021,-144.3639446521384,-143.94957191553536,0.020090102933614767
5.630667765868793,6.042868920032021,-143.94957191553536,-143.53519917893232,0.020090102933614767
5.630667765868793,6.042868920032021,-143.53519917893232,-143.12082644232927,0.020090102933614767
5.630667765868793,6.042868920032021,-142.70645370572623,-142.2920809691232,0.010027495580168683
5.630667765868793,6.042868920032021,-142.2920809691232,-141.87770823252015,0.010027495580168683
5.630667765868793,6.042868920032021,-141.87770823252015,-141.4633354959171,0.010027495580168683
5.630667765868793,6.042868920032021,-97.12545267939163,-96.71107994278859,0.00249044564549447
5.630667765868793,6.042868920032021,-96.71107994278859,-96.29670720618554,0.00249044564549447
5.630667765868793,6.042868920032021,-96.29670720618554,-95.8823344695825,0.00249044564549447
5.630667765868793,6.042868920032021,-95.8823344695825,-95.46796173297946,0.00249044564549447
5.630667765868793,6.042868920032021,14.755186203429673,15.169558940032715,0.024082140295542176
5.630667765868793,6.042868920032021,15.169558940032715,15.583931676635757,0.024082140295542176
5.630667765868793,6.042868920032021,15.583931676635757,15.998304413238799,0.024082140295542176
5.630667765868793,6.042868920032021,15.998304413238799,16.41267714984184,0.024082140295542176
5.630667765868793,6.042868920032021,75.66797848407683,76.08235122067987,0.004791461207838349
5.630667765868793,6.042868920032021,76.08235122067987,76.49672395728294,0.004791461207838349
5.630667765868793,6.042868920032021,76.49672395728294,76.91109669388595,0.004791461207838349
5.630667765868793,6.042868920032021,76.91109669388595,77.32546943048897,0.004791461207838349
5.630667765868793,6.042868920032021,81.46919679651944,81.88356953312245,0.020383679157689915
5.630667765868793,6.042868920032021,81.88356953312245,82.29794226972547,0.020383679157689915
5.630667765868793,6.042868920032021,82.29794226972547,82.71231500632854,0.020383679157689915
5.630667765868793,6.042868920032021,117.51962488098405,117.93399761758712,0.006661160928079663
5.630667765868793,6.042868920032021,117.93399761758712,118.34837035419014,0.006661160928079663
5.630667765868793,6.042868920032021,118.34837035419014,118.76274309079315,0.006661160928079663
5.630667765868793,6.042868920032021,127.05019782285399,127.46457055945706,0.009079505649370084
5.630667765868793,6.042868920032021,127.46457055945706,127.87894329606013,0.009079505649370084
6.042868920032021,6.455070074195248,-175.023738713052,-174.609050272473,0.004994878198206462
6.042868920032021,6.455070074195248,-174.609050272473,-174.194361831894,0.004994878198206462
6.042868920032021,6.455070074195248,-174.194361831894,-173.77967339131501,0.004994878198206462
6.042868920032021,6.455070074195248,-144.33679411020609,-143.9221056696271,0.020090102933614767
6.042868920032021,6.455070074195248,-143.9221056696271,-143.5074172290481,0.020090102933614767
6.042868920032021,6.455070074195248,-143.5074172290481,-143.0927287884691,0.020090102933614767
6.042868920032021,6.455070074195248,-142.6780403478901,-142.2633519073111,0.010027495580168683
6.042868920032021,6.455070074195248,-142.2633519073111,-141.8486634667321,0.010027495580168683
6.042868920032021,6.455070074195248,-141.8486634667321,-141.4339750261531,0.010027495580168683
6.042868920032021,6.455070074195248,-116.13798015083415,-115.72329171025515,0.010280626640090836
6.042868920032021,6.455070074195248,-115.72329171025515,-115.30860326967615,0.010280626640090836
6.042868920032021,6.455070074195248,-115.30860326967615,-114.89391482909716,0.010280626640090836
6.042868920032021,6.455070074195248,-97.0623118842002,-96.6476234436212,0.004748735378092192
6.042868920032021,6.455070074195248,-96.6476234436212,-96.2329350030422,0.004748735378092192
6.042868920032021,6.455070074195248,-96.2329350030422,-95.8182465624632,0.004748735378092192
6.042868920032021,6.455070074195248,-95.8182465624632,-95.4035581218842,0.004748735378092192
6.042868920032021,6.455070074195248,-86.69510086972522,-86.28041242914622,0.018601871810871373
6.042868920032021,6.455070074195248,-86.28041242914622,-85.86572398856723,0.018601871810871373
6.042868920032021,6.455070074195248,-85.86572398856723,-85.45103554798823,0.018601871810871373
6.042868920032021,6.455070074195248,14.903567072129533,15.318255512708532,0.015217625261459086
6.042868920032021,6.455070074195248,15.318255512708532,15.732943953287531,0.015217625261459086
6.042868920032021,6.455070074195248,15.732943953287531,16.14763239386653,0.015217625261459086
6.042868920032021,6.455070074195248,75.44807939666339,75.86276783724239,0.004791461207838349
6.042868920032021,6.455070074195248,75.86276783724239,76.27745627782139,0.004791461207838349
6.042868920032021,6.455070074195248,76.27745627782139,76.69214471840041,0.004791461207838349
6.042868920032021,6.455070074195248,76.69214471840041,77.10683315897938,0.004791461207838349
6.042868920032021,6.455070074195248,117.33161189514226,117.74630033572129,0.005347916011754449
6.042868920032021,6.455070074195248,117.74630033572129,118.16098877630031,0.005347916011754449
6.042868920032021,6.455070074195248,118.16098877630031,118.57567721687928,0.005347916011754449
6.042868920032021,6.455070074195248,126.86944602845927,127.28413446903824,0.009079505649370084
6.042868920032021,6.455070074195248,127.28413446903824,127.69882290961726,0.009079505649370084
6.042868920032021,6.455070074195248,127.69882290961726,128.1135113501963,0.009079505649370084
6.455070074195248,6.867271228358476,-175.01968652431015,-174.604660401336,0.004994878198206462
6.455070074195248,6.867271228358476,-174.604660401336,-174.18963427836184,0.004994878198206462
6.455070074195248,6.867271228358476,-174.18963427836184,-173.77460815538768,0.004994878198206462
6.455070074195248,6.867271228358476,-144.72277954719686,-144.3077534242227,0.020799673928485963
6.455070074195248,6.867271228358476,-144.3077534242227,-143.89272730124856,0.020799673928485963
6.455070074195248,6.867271228358476,-143.89272730124856,-143.4777011782744,0.020799673928485963
6.455070074195248,6.867271228358476,-143.4777011782744,-143.06267505530025,0.020799673928485963
6.455070074195248,6.867271228358476,-142.6476489323261,-142.23262280935194,0.010027495580168683
6.455070074195248,6.867271228358476,-142.23262280935194,-141.81759668637778,0.010027495580168683
6.455070074195248,6.867271228358476,-141.81759668637778,-141.40257056340363,0.010027495580168683
6.455070074195248,6.867271228358476,-116.0859770619802,-115.67095093900605,0.010280626640090836
6.455070074195248,6.867271228358476,-115.67095093900605,-115.2559248160319,0.010280626640090836
6.455070074195248,6.867271228358476,-115.2559248160319,-114.84089869305774,0.010280626640090836
6.455070074195248,6.867271228358476,-96.9947754051691,-96.57974928219494,0.007007025110689913
6.455070074195248,6.867271228358476,-96.57974928219494,-96.16472315922078,0.007007025110689913
6.455070074195248,6.867271228358476,-96.16472315922078,-95.74969703624663,0.007007025110689913
6.455070074195248,6.867271228358476,-86.61912233081523,-86.20409620784108,0.018601871810871373
6.455070074195248,6.867271228358476,-86.20409620784108,-85.78907008486692,0.018601871810871373
6.455070074195248,6.867271228358476,-85.78907008486692,-85.37404396189277,0.018601871810871373
6.455070074195248,6.867271228358476,15.06227779785263,15.477303920826785,0.01772034084121748
6.455070074195248,6.867271228358476,15.477303920826785,15.89233004380094,0.01772034084121748
6.455070074195248,6.867271228358476,15.89233004380094,16.307356166775094,0.01772034084121748
6.455070074195248,6.867271228358476,75.65609175207919,76.07111787505335,0.00529430609155127
6.455070074195248,6.867271228358476,76.07111787505335,76.4861439980275,0.00529430609155127
6.455070074195248,6.867271228358476,76.4861439980275,76.90117012100166,0.00529430609155127
6.455070074195248,6.867271228358476,76.90117012100166,77.31619624397581,0.00529430609155127
6.455070074195248,6.867271228358476,117.5737301724688,117.98875629544295,0.005347916011754449
6.455070074195248,6.867271228358476,117.98875629544295,118.40378241841711,0.005347916011754449
6.455070074195248,6.867271228358476,118.40378241841711,118.81880854139126,0.005347916011754449
6.455070074195248,6.867271228358476,126.7043048779002,127.11933100087435,0.009079505649370084
6.455070074195248,6.867271228358476,127.11933100087435,127.53435712384851,0.009079505649370084
6.455070074195248,6.867271228358476,127.53435712384851,127.94938324682266,0.009079505649370084
6.455070074195248,6.867271228358476,127.94938324682266,128.36440936979682,0.009246613926002425
6.455070074195248,6.867271228358476,128.36440936979682,128.77943549277097,0.009246613926002425
6.455070074195248,6.867271228358476,128.77943549277097,129.19446161574513,0.009246613926002425
6.867271228358476,7.279472382521703,-175.01536952969923,-174.59998365717416,0.004994878198206462
6.867271228358476,7.279472382521703,-174.59998365717416,-174.1845977846491,0.004994878198206462
6.867271228358476,7.279472382521703,-174.1845977846491,-173.76921191212404,0.004994878198206462
6.867271228358476,7.279472382521703,-142.6152714727442,-142.19988560021915,0.010027495580168683
6.867271228358476,7.279472382521703,-142.19988560021915,-141.78449972769408,0.010027495580168683
6.867271228358476,7.279472382521703,-116.44596150366516,-116.0305756311401,0.010280626640090836
6.867271228358476,7.279472382521703,-116.0305756311401,-115.61518975861503,0.010280626640090836
6.867271228358476,7.279472382521703,-115.61518975861503,-115.19980388608997,0.010280626640090836
6.867271228358476,7.279472382521703,-115.19980388608997,-114.7844180135649,0.010280626640090836
6.867271228358476,7.279472382521703,-96.92282549498714,-96.50743962246207,0.007007025110689913
6.867271228358476,7.279472382521703,-96.50743962246207,-96.09205374993701,0.007007025110689913
6.867271228358476,7.279472382521703,-96.09205374993701,-95.67666787741194,0.007007025110689913
6.867271228358476,7.279472382521703,-86.53817868186053,-86.12279280933546,0.024513424114316763
6.867271228358476,7.279472382521703,-86.12279280933546,-85.7074069368104,0.024513424114316763
6.867271228358476,7.279472382521703,-85.7074069368104,-85.29202106428534,0.024513424114316763
6.867271228358476,7.279472382521703,14.815974214255164,15.231360086780228,0.019853811250738155
6.867271228358476,7.279472382521703,15.231360086780228,15.646745959305292,0.019853811250738155
6.867271228358476,7.279472382521703,15.646745959305292,16.062131831830357,0.019853811250738155
6.867271228358476,7.279472382521703,16.062131831830357,16.47751770435542,0.019853811250738155
6.867271228358476,7.279472382521703,75.46231160291455,75.87769747543962,0.00529430609155127
6.867271228358476,7.279472382521703,75.87769747543962,76.29308334796468,0.00529430609155127
6.867271228358476,7.279472382521703,76.29308334796468,76.70846922048975,0.00529430609155127
6.867271228358476,7.279472382521703,76.70846922048975,77.12385509301481,0.00529430609155127
6.867271228358476,7.279472382521703,117.41628472794605,117.83167060047111,0.005347916011754449
6.867271228358476,7.279472382521703,117.83167060047111,118.24705647299618,0.005347916011754449
6.867271228358476,7.279472382521703,118.24705647299618,118.66244234552124,0.005347916011754449
6.867271228358476,7.279472382521703,127.80093154107266,128.21631741359772,0.009246613926002425
6.867271228358476,7.279472382521703,128.21631741359772,128.6317032861228,0.009246613926002425
6.867271228358476,7.279472382521703,128.6317032861228,129.04708915864785,0.009246613926002425
7.279472382521703,7.691673536684931,-175.01078659251164,-174.59501880855427,0.004994878198206462
7.279472382521703,7.691673536684931,-174.59501880855427,-174.1792510245969,0.004994878198206462
7.279472382521703,7.691673536684931,-174.1792510245969,-173.76348324063954,0.004994878198206462
7.279472382521703,7.691673536684931,-162.12198528983336,-161.706217505876,0.01074295738672809
7.279472382521703,7.691673536684931,-161.706217505876,-161.29044972191863,0.01074295738672809
7.279472382521703,7.691673536684931,-161.29044972191863,-160.87468193796127,0.01074295738672809
7.279472382521703,7.691673536684931,-160.87468193796127,-160.4589141540039,0.01074295738672809
7.279472382521703,7.691673536684931,-144.6597383636241,-144.24397057966672,0.016167933143631172
7.279472382521703,7.691673536684931,-144.24397057966672,-143.82820279570936,0.016167933143631172
7.279472382521703,7.691673536684931,-143.82820279570936,-143.412435011752,0.016167933143631172
7.279472382521703,7.691673536684931,-143.412435011752,-142.99666722779463,0.016167933143631172
7.279472382521703,7.691673536684931,-116.38752905452336,-115.97176127056599,0.010280626640090836
7.279472382521703,7.691673536684931,-115.97176127056599,-115.55599348660863,0.010280626640090836
7.279472382521703,7.691673536684931,-115.55599348660863,-115.14022570265126,0.010280626640090836
7.279472382521703,7.691673536684931,-115.14022570265126,-114.7244579186939,0.010280626640090836
7.279472382521703,7.691673536684931,-96.84644320852726,-96.4306754245699,0.006288807655118984
7.279472382521703,7.691673536684931,-96.4306754245699,-96.01490764061253,0.006288807655118984
7.279472382521703,7.691673536684931,-96.01490764061253,-95.59913985665517,0.006288807655118984
7.279472382521703,7.691673536684931,-86.45224860959317,-86.0364808256358,0.024513424114316763
7.279472382521703,7.691673536684931,-86.0364808256358,-85.62071304167844,0.024513424114316763
7.279472382521703,7.691673536684931,-85.62071304167844,-85.20494525772108,0.024513424114316763
7.279472382521703,7.691673536684931,14.99509067600357,15.410858459960934,0.02217190424537769
7.279472382521703,7.691673536684931,15.410858459960934,15.826626243918298,0.02217190424537769
7.279472382521703,7.691673536684931,15.826626243918298,16.242394027875662,0.02217190424537769
7.279472382521703,7.691673536684931,75.69718713377867,76.11295491773603,0.0057971509752641915
7.279472382521703,7.691673536684931,76.11295491773603,76.52872270169337,0.0057971509752641915
7.279472382521703,7.691673536684931,76.52872270169337,76.94449048565076,0.0057971509752641915
7.279472382521703,7.691673536684931,117.27396552951507,117.6897333134724,0.004167503560311934
7.279472382521703,7.691673536684931,117.6897333134724,118.10550109742974,0.004167503560311934
7.279472382521703,7.691673536684931,118.10550109742974,118.52126888138713,0.004167503560311934
7.279472382521703,7.691673536684931,122.67894672096077,123.0947145049181,0.005811894113973941
7.279472382521703,7.691673536684931,123.0947145049181,123.5104822888755,0.005811894113973941
7.279472382521703,7.691673536684931,123.5104822888755,123.92625007283289,0.005811894113973941
7.279472382521703,7.691673536684931,128.08392791240647,128.49969569636386,0.009246613926002425
7.279472382521703,7.691673536684931,128.49969569636386,128.91546348032125,0.009246613926002425
7.279472382521703,7.691673536684931,128.91546348032125,129.33123126427859,0.009246613926002425
7.691673536684931,8.103874690848158,-162.10460580396852,-161.68843384592128,0.01074295738672809
7.691673536684931,8.103874690848158,-161.68843384592128,-161.27226188787404,0.01074295738672809
7.691673536684931,8.103874690848158,-161.27226188787404,-160.8560899298268,0.01074295738672809
7.691673536684931,8.103874690848158,-160.8560899298268,-160.43991797177955,0.01074295738672809
7.691673536684931,8.103874690848158,-144.6253835659843,-144.20921160793705,0.016167933143631172
7.691673536684931,8.103874690848158,-144.20921160793705,-143.7930396498898,0.016167933143631172
7.691673536684931,8.103874690848158,-143.7930396498898,-143.37686769184256,0.016167933143631172
7.691673536684931,8.103874690848158,-143.37686769184256,-142.96069573379532,0.016167933143631172
7.691673536684931,8.103874690848158,-116.32569041877173,-115.90951846072448,0.010280626640090836
7.691673536684931,8.103874690848158,-115.90951846072448,-115.49334650267724,0.010280626640090836
7.691673536684931,8.103874690848158,-115.49334650267724,-115.07717454463,0.010280626640090836
7.691673536684931,8.103874690848158,-97.18178034859852,-96.76560839055128,0.006288807655118984
7.691673536684931,8.103874690848158,-96.76560839055128,-96.34943643250404,0.006288807655118984
7.691673536684931,8.103874690848158,-96.34943643250404,-95.93326447445679,0.006288807655118984
7.691673536684931,8.103874690848158,-95.93326447445679,-95.51709251640955,0.006288807655118984
7.691673536684931,8.103874690848158,-86.77748139741743,-86.36130943937019,0.030424976417762154
7.691673536684931,8.103874690848158,-86.36130943937019,-85.94513748132294,0.030424976417762154
7.691673536684931,8.103874690848158,-85.94513748132294,-85.5289655232757,0.030424976417762154
7.691673536684931,8.103874690848158,-85.5289655232757,-85.11279356522846,0.030424976417762154
7.691673536684931,8.103874690848158,14.768476366110008,15.184648324157251,0.02217190424537769
7.691673536684931,8.103874690848158,15.184648324157251,15.600820282204495,0.02217190424537769
7.691673536684931,8.103874690848158,15.600820282204495,16.01699224025174,0.02217190424537769
7.691673536684931,8.103874690848158,16.01699224025174,16.433164198298982,0.02217190424537769
7.691673536684931,8.103874690848158,75.52958224100757,75.94575419905482,0.0057971509752641915
7.691673536684931,8.103874690848158,75.94575419905482,76.36192615710206,0.0057971509752641915
7.691673536684931,8.103874690848158,76.36192615710206,76.7780981151493,0.0057971509752641915
7.691673536684931,8.103874690848158,76.7780981151493,77.19427007319655,0.0057971509752641915
7.691673536684931,8.103874690848158,117.56295000377918,117.97912196182642,0.0034558665129173745
7.691673536684931,8.103874690848158,117.97912196182642,118.39529391987367,0.0034558665129173745
7.691673536684931,8.103874690848158,118.39529391987367,118.81146587792091,0.0034558665129173745
7.691673536684931,8.103874690848158,122.5570135003461,122.97318545839335,0.005811894113973941
7.691673536684931,8.103874690848158,122.97318545839335,123.38935741644059,0.005811894113973941
7.691673536684931,8.103874690848158,123.38935741644059,123.80552937448783,0.005811894113973941
7.691673536684931,8.103874690848158,127.96724895496027,128.3834209130075,0.009037791043119263
7.691673536684931,8.103874690848158,128.3834209130075,128.79959287105476,0.009037791043119263
7.691673536684931,8.103874690848158,128.79959287105476,129.215764829102,0.009037791043119263
8.103874690848158,8.516075845011386,-162.0862644274655,-161.66966592577865,0.01074295738672809
8.103874690848158,8.516075845011386,-161.66966592577865,-161.2530674240918,0.01074295738672809
8.103874690848158,8.516075845011386,-161.2530674240918,-160.83646892240495,0.01074295738672809
8.103874690848158,8.516075845011386,-160.83646892240495,-160.4198704207181,0.01074295738672809
8.103874690848158,8.516075845011386,-144.58912735661784,-144.172528854931,0.016167933143631172
8.103874690848158,8.516075845011386,-144.172528854931,-143.75593035324414,0.016167933143631172
8.103874690848158,8.516075845011386,-143.75593035324414,-143.3393318515573,0.016167933143631172
8.103874690848158,8.516075845011386,-97.09689816431705,-96.6802996626302,0.017689690638345242
8.103874690848158,8.516075845011386,-96.6802996626302,-96.26370116094336,0.017689690638345242
8.103874690848158,8.516075845011386,-96.26370116094336,-95.8471026592565,0.017689690638345242
8.103874690848158,8.516075845011386,-95.8471026592565,-95.43050415756966,0.017689690638345242
8.103874690848158,8.516075845011386,-86.68193562214583,-86.26533712045898,0.030424976417762154
8.103874690848158,8.516075845011386,-86.26533712045898,-85.84873861877213,0.030424976417762154
8.103874690848158,8.516075845011386,-85.84873861877213,-85.43214011708528,0.030424976417762154
8.103874690848158,8.516075845011386,-85.43214011708528,-85.01554161539843,0.030424976417762154
8.103874690848158,8.516075845011386,14.968098789445321,15.38469729113217,0.019574803865027992
