Latitude_Min,Latitude_Max,Longitude_Min,Longitude_Max,Average_Fe_Si_Ratio
37.78235779060054,38.19455894476377,166.7742428500464,167.2972809237267,0.006247236461758144
37.78235779060054,38.19455894476377,167.2972809237267,167.820318997407,0.006247236461758144
37.78235779060054,38.19455894476377,176.7119662499723,177.23500432365262,0.0047359228222101524
37.78235779060054,38.19455894476377,177.23500432365262,177.75804239733293,0.0047359228222101524
37.78235779060054,38.19455894476377,177.75804239733293,178.28108047101324,0.0047359228222101524
38.19455894476377,38.606760098927,-108.46304779405114,-107.9370407925368,0.036858015103539456
38.19455894476377,38.606760098927,-107.9370407925368,-107.41103379102248,0.036858015103539456
38.19455894476377,38.606760098927,-107.41103379102248,-106.88502678950815,0.036858015103539456
38.19455894476377,38.606760098927,-104.78099878345083,-104.2549917819365,0.0064436229658979055
38.19455894476377,38.606760098927,-104.2549917819365,-103.72898478042217,0.0064436229658979055
38.19455894476377,38.606760098927,-103.72898478042217,-103.20297777890784,0.0064436229658979055
38.19455894476377,38.606760098927,-97.41690076225021,-96.89089376073588,0.03519658478942713
38.19455894476377,38.606760098927,-96.89089376073588,-96.36488675922155,0.03519658478942713
38.19455894476377,38.606760098927,-96.36488675922155,-95.83887975770722,0.03519658478942713
38.19455894476377,38.606760098927,-23.775920550244024,-23.249913548729694,0.03288298184754078
38.19455894476377,38.606760098927,-23.249913548729694,-22.723906547215364,0.03288298184754078
38.19455894476377,38.606760098927,-22.723906547215364,-22.197899545701034,0.03288298184754078
38.19455894476377,38.606760098927,-22.197899545701034,-21.671892544186704,0.03288298184754078
38.19455894476377,38.606760098927,70.90533972233536,71.43134672384969,0.006621087876017969
38.19455894476377,38.606760098927,71.43134672384969,71.95735372536402,0.006621087876017969
38.19455894476377,38.606760098927,71.95735372536402,72.48336072687835,0.006621087876017969
38.19455894476377,38.606760098927,75.11339573445,75.63940273596432,0.006361586629259839
38.19455894476377,38.606760098927,75.63940273596432,76.16540973747863,0.006361586629259839
38.19455894476377,38.606760098927,76.16540973747863,76.69141673899298,0.006361586629259839
38.19455894476377,38.606760098927,76.69141673899298,77.21742374050734,0.006361586629259839
38.19455894476377,38.606760098927,80.37346574959327,80.89947275110762,0.02675232643891772
38.19455894476377,38.606760098927,80.89947275110762,81.42547975262198,0.02675232643891772
38.19455894476377,38.606760098927,81.42547975262198,81.95148675413628,0.02675232643891772
38.19455894476377,38.606760098927,166.11260699642907,166.63861399794337,0.006247236461758144
38.19455894476377,38.606760098927,166.63861399794337,167.16462099945772,0.006247236461758144
38.19455894476377,38.606760098927,167.16462099945772,167.69062800097208,0.006247236461758144
38.19455894476377,38.606760098927,177.15875402822996,177.68476102974432,0.0047359228222101524
38.19455894476377,38.606760098927,177.68476102974432,178.21076803125868,0.0047359228222101524
38.606760098927,39.018961253090225,-108.57995576195819,-108.05091839723195,0.036858015103539456
38.606760098927,39.018961253090225,-108.05091839723195,-107.52188103250572,0.036858015103539456
38.606760098927,39.018961253090225,-107.52188103250572,-106.99284366777948,0.036858015103539456
38.606760098927,39.018961253090225,-104.87669420887454,-104.3476568441483,0.0064436229658979055
38.606760098927,39.018961253090225,-104.3476568441483,-103.81861947942207,0.0064436229658979055
38.606760098927,39.018961253090225,-103.81861947942207,-103.28958211469583,0.0064436229658979055
38.606760098927,39.018961253090225,-97.47017110270724,-96.941133737981,0.03519658478942713
38.606760098927,39.018961253090225,-96.941133737981,-96.41209637325477,0.03519658478942713
38.606760098927,39.018961253090225,-96.41209637325477,-95.88305900852853,0.03519658478942713
38.606760098927,39.018961253090225,-23.40494004103425,-22.875902676308016,0.037772864374707775
38.606760098927,39.018961253090225,-22.875902676308016,-22.34686531158178,0.037772864374707775
38.606760098927,39.018961253090225,-22.34686531158178,-21.817827946855544,0.037772864374707775
38.606760098927,39.018961253090225,70.76371088023569,71.29274824496193,0.006621087876017969
38.606760098927,39.018961253090225,71.29274824496193,71.82178560968816,0.006621087876017969
38.606760098927,39.018961253090225,71.82178560968816,72.3508229744144,0.006621087876017969
38.606760098927,39.018961253090225,74.99600979804558,75.52504716277181,0.006361586629259839
38.606760098927,39.018961253090225,75.52504716277181,76.05408452749805,0.006361586629259839
38.606760098927,39.018961253090225,76.05408452749805,76.58312189222431,0.006361586629259839
38.606760098927,39.018961253090225,76.58312189222431,77.11215925695052,0.006361586629259839
38.606760098927,39.018961253090225,80.28638344530793,80.8154208100342,0.02675232643891772
38.606760098927,39.018961253090225,80.8154208100342,81.3444581747604,0.02675232643891772
38.606760098927,39.018961253090225,81.3444581747604,81.87349553948661,0.02675232643891772
38.606760098927,39.018961253090225,165.9904365309581,166.5194738956843,0.006247236461758144
38.606760098927,39.018961253090225,166.5194738956843,167.04851126041058,0.006247236461758144
38.606760098927,39.018961253090225,167.04851126041058,167.57754862513684,0.006247236461758144
38.606760098927,39.018961253090225,167.57754862513684,168.10658598986305,0.006247236461758144
38.606760098927,39.018961253090225,177.10022119020903,177.6292585549353,0.0047359228222101524
38.606760098927,39.018961253090225,177.6292585549353,178.15829591966155,0.0047359228222101524
38.606760098927,39.018961253090225,178.15829591966155,178.68733328438776,0.0047359228222101524
39.018961253090225,39.43116240725345,-104.4374622215098,-103.90533167377396,0.0064436229658979055
39.018961253090225,39.43116240725345,-103.90533167377396,-103.37320112603811,0.0064436229658979055
39.018961253090225,39.43116240725345,-97.5197651009438,-96.98763455320795,0.03519658478942713
39.018961253090225,39.43116240725345,-96.98763455320795,-96.45550400547211,0.03519658478942713
39.018961253090225,39.43116240725345,-96.45550400547211,-95.92337345773626,0.03519658478942713
39.018961253090225,39.43116240725345,-23.553618965661144,-23.021488417925298,0.03740136080443298
39.018961253090225,39.43116240725345,-23.021488417925298,-22.48935787018945,0.03740136080443298
39.018961253090225,39.43116240725345,-22.48935787018945,-21.957227322453605,0.03740136080443298
39.018961253090225,39.43116240725345,43.49483004905551,44.026960596791355,0.13830807998295366
39.018961253090225,39.43116240725345,44.026960596791355,44.5590911445272,0.13830807998295366
39.018961253090225,39.43116240725345,44.5590911445272,45.09122169226305,0.13830807998295366
39.018961253090225,39.43116240725345,70.63348798358368,71.16561853131952,0.007402124705504179
39.018961253090225,39.43116240725345,71.16561853131952,71.69774907905537,0.007402124705504179
39.018961253090225,39.43116240725345,71.69774907905537,72.22987962679122,0.007402124705504179
39.018961253090225,39.43116240725345,74.89053236547045,75.4226629132063,0.006361586629259839
39.018961253090225,39.43116240725345,75.4226629132063,75.95479346094214,0.006361586629259839
39.018961253090225,39.43116240725345,75.95479346094214,76.48692400867799,0.006361586629259839
39.018961253090225,39.43116240725345,76.48692400867799,77.01905455641383,0.006361586629259839
39.018961253090225,39.43116240725345,80.21183784282891,80.74396839056476,0.02675232643891772
39.018961253090225,39.43116240725345,80.74396839056476,81.2760989383006,0.02675232643891772
39.018961253090225,39.43116240725345,81.2760989383006,81.80822948603645,0.02675232643891772
39.018961253090225,39.43116240725345,81.80822948603645,82.3403600337723,0.02675232643891772
39.43116240725345,39.84336356141668,-104.52439454082929,-103.98910655884936,0.0064436229658979055
39.43116240725345,39.84336356141668,-103.98910655884936,-103.45381857686942,0.0064436229658979055
39.43116240725345,39.84336356141668,-23.695909261859242,-23.160621279879308,0.037029857234158185
39.43116240725345,39.84336356141668,-23.160621279879308,-22.625333297899374,0.037029857234158185
39.43116240725345,39.84336356141668,-22.625333297899374,-22.09004531591944,0.037029857234158185
39.43116240725345,39.84336356141668,-22.09004531591944,-21.554757333939506,0.037029857234158185
39.43116240725345,39.84336356141668,43.21508848563252,43.750376467612455,0.15225441526367633
39.43116240725345,39.84336356141668,43.750376467612455,44.28566444959239,0.15225441526367633
39.43116240725345,39.84336356141668,44.28566444959239,44.82095243157232,0.15225441526367633
39.43116240725345,39.84336356141668,70.51477556660916,71.0500635485891,0.007402124705504179
39.43116240725345,39.84336356141668,71.0500635485891,71.58535153056903,0.007402124705504179
39.43116240725345,39.84336356141668,71.58535153056903,72.12063951254896,0.007402124705504179
39.43116240725345,39.84336356141668,72.12063951254896,72.6559274945289,0.007402124705504179
39.43116240725345,39.84336356141668,80.68524722422791,81.22053520620784,0.02675232643891772
39.43116240725345,39.84336356141668,81.22053520620784,81.75582318818778,0.02675232643891772
39.43116240725345,39.84336356141668,81.75582318818778,82.29111117016771,0.02675232643891772
39.43116240725345,39.84336356141668,166.33132434101736,166.8666123229973,0.004391749669380858
39.43116240725345,39.84336356141668,166.8666123229973,167.40190030497723,0.004391749669380858
39.43116240725345,39.84336356141668,167.40190030497723,167.93718828695717,0.004391749669380858
39.84336356141668,40.25556471557991,-23.293255982352775,-22.75474483452581,0.062177043205172464
39.84336356141668,40.25556471557991,-22.75474483452581,-22.216233686698843,0.062177043205172464
39.84336356141668,40.25556471557991,-22.216233686698843,-21.677722538871876,0.062177043205172464
39.84336356141668,40.25556471557991,43.48212634819106,44.020637496018026,0.14440030035000906
39.84336356141668,40.25556471557991,44.020637496018026,44.55914864384499,0.14440030035000906
39.84336356141668,40.25556471557991,44.55914864384499,45.09765979167196,0.14440030035000906
39.84336356141668,40.25556471557991,166.2626680527394,166.80117920056637,0.004391749669380858
39.84336356141668,40.25556471557991,166.80117920056637,167.33969034839333,0.004391749669380858
39.84336356141668,40.25556471557991,167.33969034839333,167.8782014962203,0.004391749669380858
40.25556471557991,40.667765869743135,-23.419344366150142,-22.877542789562426,0.06743869108284452
40.25556471557991,40.667765869743135,-22.877542789562426,-22.33574121297471,0.06743869108284452
40.25556471557991,40.667765869743135,-22.33574121297471,-21.793939636386995,0.06743869108284452
40.25556471557991,40.667765869743135,43.2222495541389,43.764051130726614,0.11800746579982413
40.25556471557991,40.667765869743135,43.764051130726614,44.30585270731433,0.11800746579982413
40.25556471557991,40.667765869743135,44.30585270731433,44.847654283902045,0.11800746579982413
40.25556471557991,40.667765869743135,166.21120743955038,166.7530090161381,0.004391749669380858
40.25556471557991,40.667765869743135,166.7530090161381,167.2948105927258,0.004391749669380858
40.25556471557991,40.667765869743135,167.2948105927258,167.83661216931353,0.004391749669380858
40.667765869743135,41.07996702390636,-135.84197093714687,-135.29681008451905,0.005274373855861199
40.667765869743135,41.07996702390636,-135.29681008451905,-134.75164923189124,0.005274373855861199
40.667765869743135,41.07996702390636,-134.75164923189124,-134.20648837926342,0.005274373855861199
40.667765869743135,41.07996702390636,-134.20648837926342,-133.6613275266356,0.005274373855861199
40.667765869743135,41.07996702390636,-23.538835295816682,-22.993674443188866,0.08264310800718769
40.667765869743135,41.07996702390636,-22.993674443188866,-22.44851359056105,0.08264310800718769
40.667765869743135,41.07996702390636,-22.44851359056105,-21.903352737933233,0.08264310800718769
40.667765869743135,41.07996702390636,43.51594957740474,44.06111043003256,0.11800746579982413
40.667765869743135,41.07996702390636,44.06111043003256,44.60627128266037,0.11800746579982413
40.667765869743135,41.07996702390636,44.60627128266037,45.15143213528819,0.11800746579982413
40.667765869743135,41.07996702390636,166.17714141866344,166.72230227129126,0.004831958569268307
40.667765869743135,41.07996702390636,166.72230227129126,167.26746312391907,0.004831958569268307
40.667765869743135,41.07996702390636,167.26746312391907,167.8126239765469,0.004831958569268307
41.07996702390636,41.49216817806959,-165.18805337912752,-164.63946276353965,0.032857953083388104
41.07996702390636,41.49216817806959,-164.63946276353965,-164.09087214795179,0.032857953083388104
41.07996702390636,41.49216817806959,-164.09087214795179,-163.54228153236392,0.032857953083388104
41.07996702390636,41.49216817806959,-163.54228153236392,-162.99369091677605,0.032857953083388104
41.07996702390636,41.49216817806959,-135.56416013738257,-135.0155695217947,0.005274373855861199
41.07996702390636,41.49216817806959,-135.0155695217947,-134.46697890620683,0.005274373855861199
41.07996702390636,41.49216817806959,-134.46697890620683,-133.91838829061896,0.005274373855861199
41.07996702390636,41.49216817806959,-23.6516745574572,-23.10308394186933,0.08264310800718769
41.07996702390636,41.49216817806959,-23.10308394186933,-22.55449332628146,0.08264310800718769
41.07996702390636,41.49216817806959,-22.55449332628146,-22.00590271069359,0.08264310800718769
41.07996702390636,41.49216817806959,43.27638054426288,43.82497115985075,0.1112405944054476
41.07996702390636,41.49216817806959,43.82497115985075,44.37356177543862,0.1112405944054476
41.07996702390636,41.49216817806959,44.37356177543862,44.922152391026486,0.1112405944054476
41.07996702390636,41.49216817806959,149.1543693527217,149.70295996830953,0.004002265007031819
41.07996702390636,41.49216817806959,149.70295996830953,150.25155058389743,0.004002265007031819
41.07996702390636,41.49216817806959,150.25155058389743,150.80014119948532,0.004002265007031819
41.07996702390636,41.49216817806959,166.16067843594567,166.7092690515335,0.004787576899616077
41.07996702390636,41.49216817806959,166.7092690515335,167.25785966712135,0.004787576899616077
41.07996702390636,41.49216817806959,167.25785966712135,167.80645028270925,0.004787576899616077
41.49216817806959,41.90436933223282,-165.09350080661702,-164.54140824389913,0.032857953083388104
41.49216817806959,41.90436933223282,-164.54140824389913,-163.98931568118124,0.032857953083388104
41.49216817806959,41.90436933223282,-163.98931568118124,-163.43722311846335,0.032857953083388104
41.49216817806959,41.90436933223282,-163.43722311846335,-162.88513055574546,0.032857953083388104
41.49216817806959,41.90436933223282,-135.83259498256893,-135.28050241985105,0.005274373855861199
41.49216817806959,41.90436933223282,-135.28050241985105,-134.72840985713316,0.005274373855861199
41.49216817806959,41.90436933223282,-134.72840985713316,-134.17631729441527,0.005274373855861199
41.49216817806959,41.90436933223282,-23.757804750837607,-23.20571218811972,0.07796198683818864
41.49216817806959,41.90436933223282,-23.20571218811972,-22.65361962540183,0.07796198683818864
41.49216817806959,41.90436933223282,-22.65361962540183,-22.101527062683942,0.07796198683818864
41.49216817806959,41.90436933223282,-22.101527062683942,-21.549434499966054,0.07796198683818864
41.49216817806959,41.90436933223282,43.04539533802688,43.59748790074477,0.08376051633597191
41.49216817806959,41.90436933223282,43.59748790074477,44.149580463462655,0.08376051633597191
41.49216817806959,41.90436933223282,44.149580463462655,44.70167302618054,0.08376051633597191
41.49216817806959,41.90436933223282,80.58768960284328,81.1397821655612,0.12809239183491203
41.49216817806959,41.90436933223282,81.1397821655612,81.69187472827906,0.12809239183491203
41.49216817806959,41.90436933223282,81.69187472827906,82.24396729099692,0.12809239183491203
41.49216817806959,41.90436933223282,82.24396729099692,82.79605985371484,0.12809239183491203
41.49216817806959,41.90436933223282,149.59925994257935,150.1513525052972,0.004002265007031819
41.49216817806959,41.90436933223282,150.1513525052972,150.70344506801507,0.004002265007031819
41.49216817806959,41.90436933223282,166.16203682411594,166.71412938683386,0.005712376369043205
41.49216817806959,41.90436933223282,166.71412938683386,167.26622194955178,0.005712376369043205
41.49216817806959,41.90436933223282,167.26622194955178,167.81831451226964,0.005712376369043205
41.90436933223282,42.316570486396046,-164.99695181401844,-164.4412833626858,0.032857953083388104
41.90436933223282,42.316570486396046,-164.4412833626858,-163.88561491135314,0.032857953083388104
41.90436933223282,42.316570486396046,-163.88561491135314,-163.3299464600205,0.032857953083388104
41.90436933223282,42.316570486396046,-163.3299464600205,-162.77427800868784,0.032857953083388104
41.90436933223282,42.316570486396046,-136.10219234472063,-135.54652389338798,0.005274373855861199
41.90436933223282,42.316570486396046,-135.54652389338798,-134.99085544205533,0.005274373855861199
41.90436933223282,42.316570486396046,-134.99085544205533,-134.43518699072268,0.005274373855861199
41.90436933223282,42.316570486396046,-134.43518699072268,-133.87951853939003,0.005274373855861199
41.90436933223282,42.316570486396046,-118.32080190207583,-117.76513345074318,0.007434096274536686
41.90436933223282,42.316570486396046,-117.76513345074318,-117.20946499941053,0.007434096274536686
41.90436933223282,42.316570486396046,-117.20946499941053,-116.65379654807788,0.007434096274536686
41.90436933223282,42.316570486396046,-116.65379654807788,-116.09812809674523,0.007434096274536686
41.90436933223282,42.316570486396046,-23.301496724192646,-22.745828272859995,0.04956771370484745
41.90436933223282,42.316570486396046,-22.745828272859995,-22.190159821527345,0.04956771370484745
41.90436933223282,42.316570486396046,-22.190159821527345,-21.634491370194695,0.04956771370484745
41.90436933223282,42.316570486396046,43.37871743572538,43.93438588705803,0.03882896214926935
41.90436933223282,42.316570486396046,43.93438588705803,44.49005433839068,0.03882896214926935
41.90436933223282,42.316570486396046,44.49005433839068,45.04572278972333,0.03882896214926935
41.90436933223282,42.316570486396046,80.60850367501291,81.16417212634559,0.12809239183491203
41.90436933223282,42.316570486396046,81.16417212634559,81.71984057767827,0.12809239183491203
41.90436933223282,42.316570486396046,81.71984057767827,82.27550902901089,0.12809239183491203
41.90436933223282,42.316570486396046,82.27550902901089,82.83117748034351,0.12809239183491203
41.90436933223282,42.316570486396046,149.51139164026154,150.06706009159421,0.004002265007031819
41.90436933223282,42.316570486396046,150.06706009159421,150.6227285429269,0.004002265007031819
41.90436933223282,42.316570486396046,166.1814451802411,166.73711363157372,0.005712376369043205
41.90436933223282,42.316570486396046,166.73711363157372,167.29278208290634,0.005712376369043205
41.90436933223282,42.316570486396046,167.29278208290634,167.84845053423902,0.005712376369043205
42.316570486396046,42.72877164055927,-164.8983572623196,-164.33903716092402,0.032857953083388104
42.316570486396046,42.72877164055927,-164.33903716092402,-163.77971705952845,0.032857953083388104
42.316570486396046,42.72877164055927,-163.77971705952845,-163.22039695813288,0.032857953083388104
42.316570486396046,42.72877164055927,-135.81371198974992,-135.25439188835435,0.004044928253830969
42.316570486396046,42.72877164055927,-135.25439188835435,-134.69507178695878,0.004044928253830969
42.316570486396046,42.72877164055927,-134.69507178695878,-134.1357516855632,0.004044928253830969
42.316570486396046,42.72877164055927,-118.47478884648723,-117.91546874509166,0.007434096274536686
42.316570486396046,42.72877164055927,-117.91546874509166,-117.35614864369609,0.007434096274536686
42.316570486396046,42.72877164055927,-117.35614864369609,-116.79682854230052,0.007434096274536686
42.316570486396046,42.72877164055927,-116.79682854230052,-116.23750844090495,0.007434096274536686
42.316570486396046,42.72877164055927,-23.39037160924022,-22.83105150784465,0.04989152531191949
42.316570486396046,42.72877164055927,-22.83105150784465,-22.271731406449078,0.04989152531191949
42.316570486396046,42.72877164055927,-22.271731406449078,-21.712411305053507,0.04989152531191949
42.316570486396046,42.72877164055927,9.050194271702878,9.609514373098449,0.07119220119711599
42.316570486396046,42.72877164055927,9.609514373098449,10.16883447449402,0.07119220119711599
42.316570486396046,42.72877164055927,10.16883447449402,10.72815457588959,0.07119220119711599
42.316570486396046,42.72877164055927,10.72815457588959,11.28747467728516,0.07119220119711599
42.316570486396046,42.72877164055927,80.64316725033592,81.20248735173152,0.12809239183491203
42.316570486396046,42.72877164055927,81.20248735173152,81.76180745312706,0.12809239183491203
42.316570486396046,42.72877164055927,81.76180745312706,82.3211275545226,0.12809239183491203
42.316570486396046,42.72877164055927,149.43953972199108,149.99885982338668,0.004002265007031819
42.316570486396046,42.72877164055927,149.99885982338668,150.55817992478228,0.004002265007031819
42.316570486396046,42.72877164055927,166.21914276385826,166.7784628652538,0.005534149279018322
42.316570486396046,42.72877164055927,166.7784628652538,167.33778296664934,0.005534149279018322
42.316570486396046,42.72877164055927,167.33778296664934,167.89710306804494,0.005534149279018322
42.72877164055927,43.1409727947225,-165.36071564579407,-164.79766624755538,0.032857953083388104
42.72877164055927,43.1409727947225,-164.79766624755538,-164.2346168493167,0.032857953083388104
42.72877164055927,43.1409727947225,-164.2346168493167,-163.671567451078,0.032857953083388104
42.72877164055927,43.1409727947225,-163.671567451078,-163.10851805283932,0.032857953083388104
42.72877164055927,43.1409727947225,-136.08214693738222,-135.51909753914353,0.004044928253830969
42.72877164055927,43.1409727947225,-135.51909753914353,-134.95604814090484,0.004044928253830969
42.72877164055927,43.1409727947225,-134.95604814090484,-134.39299874266615,0.004044928253830969
42.72877164055927,43.1409727947225,-134.39299874266615,-133.82994934442746,0.004044928253830969
42.72877164055927,43.1409727947225,-118.06456619374416,-117.50151679550547,0.007434096274536686
42.72877164055927,43.1409727947225,-117.50151679550547,-116.93846739726678,0.007434096274536686
42.72877164055927,43.1409727947225,-116.93846739726678,-116.37541799902809,0.007434096274536686
42.72877164055927,43.1409727947225,-23.47226728964432,-22.909217891405632,0.04989152531191949
42.72877164055927,43.1409727947225,-22.909217891405632,-22.346168493166942,0.04989152531191949
42.72877164055927,43.1409727947225,-22.346168493166942,-21.783119094928253,0.04989152531191949
42.72877164055927,43.1409727947225,9.184597808199669,9.747647206438359,0.07119220119711599
42.72877164055927,43.1409727947225,9.747647206438359,10.310696604677048,0.07119220119711599
42.72877164055927,43.1409727947225,10.310696604677048,10.873746002915738,0.07119220119711599
42.72877164055927,43.1409727947225,80.6918713845132,81.25492078275192,0.12809239183491203
42.72877164055927,43.1409727947225,81.25492078275192,81.81797018099064,0.12809239183491203
42.72877164055927,43.1409727947225,81.81797018099064,82.3810195792293,0.12809239183491203
42.72877164055927,43.1409727947225,149.38389796963338,149.94694736787204,0.004002265007031819
42.72877164055927,43.1409727947225,149.94694736787204,150.5099967661107,0.004002265007031819
42.72877164055927,43.1409727947225,150.5099967661107,151.07304616434942,0.004002265007031819
42.72877164055927,43.1409727947225,166.275379916794,166.83842931503273,0.005355922188993439
42.72877164055927,43.1409727947225,166.83842931503273,167.40147871327144,0.005355922188993439
42.72877164055927,43.1409727947225,167.40147871327144,167.9645281115101,0.005355922188993439
43.1409727947225,43.55317394888573,-135.78505295666434,-135.21819466123696,0.004044928253830969
43.1409727947225,43.55317394888573,-135.21819466123696,-134.65133636580958,0.004044928253830969
43.1409727947225,43.55317394888573,-134.65133636580958,-134.0844780703822,0.004044928253830969
43.1409727947225,43.55317394888573,-118.21244579841556,-117.64558750298818,0.007434096274536686
43.1409727947225,43.55317394888573,-117.64558750298818,-117.0787292075608,0.007434096274536686
43.1409727947225,43.55317394888573,-117.0787292075608,-116.51187091213342,0.007434096274536686
43.1409727947225,43.55317394888573,-23.547110462043065,-22.980252166615685,0.04989152531191949
43.1409727947225,43.55317394888573,-22.980252166615685,-22.413393871188305,0.04989152531191949
43.1409727947225,43.55317394888573,-22.413393871188305,-21.846535575760925,0.04989152531191949
43.1409727947225,43.55317394888573,9.330670672744986,9.897528968172367,0.07119220119711599
43.1409727947225,43.55317394888573,9.897528968172367,10.464387263599747,0.07119220119711599
43.1409727947225,43.55317394888573,10.464387263599747,11.031245559027127,0.07119220119711599
43.1409727947225,43.55317394888573,166.3504185061293,166.91727680155668,0.005355922188993439
43.1409727947225,43.55317394888573,166.91727680155668,167.48413509698406,0.005355922188993439
43.1409727947225,43.55317394888573,167.48413509698406,168.05099339241144,0.005355922188993439
43.55317394888573,43.965375103048956,-136.05234103103518,-135.48159221325642,0.004402495226874749
43.55317394888573,43.965375103048956,-135.48159221325642,-134.91084339547766,0.004402495226874749
43.55317394888573,43.965375103048956,-134.91084339547766,-134.3400945776989,0.004402495226874749
43.55317394888573,43.965375103048956,-134.3400945776989,-133.76934575992013,0.004402495226874749
43.55317394888573,43.965375103048956,-118.3591276798935,-117.78837886211474,0.007434096274536686
43.55317394888573,43.965375103048956,-117.78837886211474,-117.21763004433598,0.007434096274536686
43.55317394888573,43.965375103048956,-117.21763004433598,-116.64688122655721,0.007434096274536686
43.55317394888573,43.965375103048956,-116.64688122655721,-116.07613240877845,0.007434096274536686
43.55317394888573,43.965375103048956,-23.614823928618705,-23.04407511083994,0.05021533691899153
43.55317394888573,43.965375103048956,-23.04407511083994,-22.473326293061177,0.05021533691899153
43.55317394888573,43.965375103048956,-22.473326293061177,-21.902577475282413,0.05021533691899153
43.55317394888573,43.965375103048956,9.488607502549598,10.059356320328362,0.07119220119711599
43.55317394888573,43.965375103048956,10.059356320328362,10.630105138107126,0.07119220119711599
43.55317394888573,43.965375103048956,10.630105138107126,11.20085395588589,0.07119220119711599
43.55317394888573,43.965375103048956,165.8737835739309,166.44453239170969,0.005355922188993439
43.55317394888573,43.965375103048956,166.44453239170969,167.01528120948842,0.005355922188993439
43.55317394888573,43.965375103048956,167.01528120948842,167.58603002726716,0.005355922188993439
43.55317394888573,43.965375103048956,167.58603002726716,168.15677884504595,0.005355922188993439
43.965375103048956,44.37757625721218,-135.74632403015556,-135.17160096561213,0.004402495226874749
43.965375103048956,44.37757625721218,-135.17160096561213,-134.5968779010687,0.004402495226874749
43.965375103048956,44.37757625721218,-134.5968779010687,-134.02215483652526,0.004402495226874749
43.965375103048956,44.37757625721218,165.98328485514742,166.55800791969085,0.005355922188993439
43.965375103048956,44.37757625721218,166.55800791969085,167.13273098423429,0.005355922188993439
43.965375103048956,44.37757625721218,167.13273098423429,167.70745404877772,0.005355922188993439
44.37757625721218,44.78977741137541,-136.0124758301697,-135.43369261740878,0.00476006219991853
44.37757625721218,44.78977741137541,-135.43369261740878,-134.85490940464786,0.00476006219991853
44.37757625721218,44.78977741137541,-134.85490940464786,-134.27612619188693,0.00476006219991853
44.37757625721218,44.78977741137541,-134.27612619188693,-133.697342979126,0.00476006219991853
44.78977741137541,45.20197856553864,-135.69720441919765,-135.11427289839762,0.006451548020907359
44.78977741137541,45.20197856553864,-135.11427289839762,-134.53134137759758,0.006451548020907359
44.78977741137541,45.20197856553864,-134.53134137759758,-133.94840985679755,0.006451548020907359
44.78977741137541,45.20197856553864,-23.7743524255917,-23.19142090479167,0.035011613265889814
44.78977741137541,45.20197856553864,-23.19142090479167,-22.60848938399164,0.035011613265889814
44.78977741137541,45.20197856553864,-22.60848938399164,-22.025557863191608,0.035011613265889814
44.78977741137541,45.20197856553864,-22.025557863191608,-21.442626342391577,0.035011613265889814
44.78977741137541,45.20197856553864,74.74107458961353,75.32400611041356,0.004924779558759376
44.78977741137541,45.20197856553864,75.32400611041356,75.9069376312136,0.004924779558759376
44.78977741137541,45.20197856553864,75.9069376312136,76.48986915201363,0.004924779558759376
44.78977741137541,45.20197856553864,76.48986915201363,77.07280067281363,0.004924779558759376
45.20197856553864,45.614179719701866,-135.96222509281858,-135.37505476072283,0.006451548020907359
45.20197856553864,45.614179719701866,-135.37505476072283,-134.78788442862708,0.006451548020907359
45.20197856553864,45.614179719701866,-134.78788442862708,-134.20071409653133,0.006451548020907359
45.20197856553864,45.614179719701866,-134.20071409653133,-133.61354376443558,0.006451548020907359
45.20197856553864,45.614179719701866,-23.812691662529915,-23.225521330434162,0.035011613265889814
45.20197856553864,45.614179719701866,-23.225521330434162,-22.63835099833841,0.035011613265889814
45.20197856553864,45.614179719701866,-22.63835099833841,-22.051180666242658,0.035011613265889814
45.20197856553864,45.614179719701866,-22.051180666242658,-21.464010334146906,0.035011613265889814
45.20197856553864,45.614179719701866,74.83192412955646,75.41909446165221,0.004924779558759376
45.20197856553864,45.614179719701866,75.41909446165221,76.00626479374796,0.004924779558759376
45.20197856553864,45.614179719701866,76.00626479374796,76.59343512584371,0.004924779558759376
45.20197856553864,45.614179719701866,76.59343512584371,77.18060545793946,0.004924779558759376
45.614179719701866,46.026380873865094,-136.2288461468758,-135.63734406777954,0.005563687221021869
45.614179719701866,46.026380873865094,-135.63734406777954,-135.04584198868326,0.006853360531459028
45.614179719701866,46.026380873865094,-135.04584198868326,-134.454339909587,0.006853360531459028
45.614179719701866,46.026380873865094,-134.454339909587,-133.86283783049072,0.006853360531459028
45.614179719701866,46.026380873865094,-23.84345111858397,-23.251949039487698,0.035011613265889814
45.614179719701866,46.026380873865094,-23.251949039487698,-22.660446960391425,0.035011613265889814
45.614179719701866,46.026380873865094,-22.660446960391425,-22.068944881295153,0.035011613265889814
45.614179719701866,46.026380873865094,-22.068944881295153,-21.47744280219888,0.035011613265889814
45.614179719701866,46.026380873865094,74.93739609049359,75.52889816958987,0.004924779558759376
45.614179719701866,46.026380873865094,75.52889816958987,76.12040024868611,0.004924779558759376
45.614179719701866,46.026380873865094,76.12040024868611,76.71190232778241,0.004924779558759376
45.614179719701866,46.026380873865094,166.02871627131958,166.62021835041588,0.009865652758451417
45.614179719701866,46.026380873865094,166.62021835041588,167.21172042951218,0.009865652758451417
